user_id,gui_id,task_number,gui_number,nlr_query,feature_text,feature_question,timestamp,ranking,selected_gui_id,feature_annotation,matching_annotation
36a0a106-544c-41ba-8a87-f9271ebbf589,117a851a-d372-4345-93d1-173083e5c263,1,2,product page,product description,"A <b>'product description'</b> feature seems to be relevant for your query, do you need it in your GUI? This feature provides a detailed description of the product, including its features, benefits, and uses.",2023-07-24 13:38:47,"[{'gui_id': '32429', 'ui_comp_id': '32429_7', 'score': 0.9999998807907104}, {'gui_id': '25967', 'ui_comp_id': '25967_10', 'score': 0.9999998807907104}, {'gui_id': '31610', 'ui_comp_id': '31610_4', 'score': 0.9999998807907104}, {'gui_id': '5128', 'ui_comp_id': '5128_4', 'score': 0.9999998807907104}, {'gui_id': '25961', 'ui_comp_id': '25961_9', 'score': 0.9999998807907104}, {'gui_id': '32420', 'ui_comp_id': '32420_9', 'score': 0.9999998807907104}, {'gui_id': '62331', 'ui_comp_id': '62331_1', 'score': 0.9999998807907104}, {'gui_id': '32422', 'ui_comp_id': '62331_4', 'score': 0.9999998807907104}, {'gui_id': '25955', 'ui_comp_id': '32422_24', 'score': 0.9999998807907104}, {'gui_id': '15394', 'ui_comp_id': '25955_14', 'score': 0.8580856323242188}, {'gui_id': '59417', 'ui_comp_id': '15394_10', 'score': 0.8325868844985962}, {'gui_id': '9456', 'ui_comp_id': '59417_24', 'score': 0.8325868844985962}, {'gui_id': '27129', 'ui_comp_id': '9456_3', 'score': 0.8325868844985962}, {'gui_id': '23359', 'ui_comp_id': '27129_11', 'score': 0.8325868844985962}, {'gui_id': '9472', 'ui_comp_id': '27129_13', 'score': 0.8325868844985962}]","""62331""",1,6
36a0a106-544c-41ba-8a87-f9271ebbf589,117a851a-d372-4345-93d1-173083e5c263,1,2,product page,discounts,Is a <b>'discounts'</b> feature in the GUI a requirement for you? This feature shows any discounts or special offers currently available for the product.,2023-07-24 13:39:11,"[{'gui_id': '35152', 'ui_comp_id': '35152_9', 'score': 0.8302739262580872}, {'gui_id': '35151', 'ui_comp_id': '35151_12', 'score': 0.8302739262580872}, {'gui_id': '32422', 'ui_comp_id': '32422_9', 'score': 0.7732970714569092}, {'gui_id': '42804', 'ui_comp_id': '42804_19', 'score': 0.7680407762527466}, {'gui_id': '42802', 'ui_comp_id': '42802_25', 'score': 0.7680407762527466}, {'gui_id': '32437', 'ui_comp_id': '32437_24', 'score': 0.7680407762527466}, {'gui_id': '1940', 'ui_comp_id': '1940_6', 'score': 0.7680407762527466}, {'gui_id': '39415', 'ui_comp_id': '39415_3', 'score': 0.7380248308181763}, {'gui_id': '14720', 'ui_comp_id': '14720_2', 'score': 0.7380248308181763}, {'gui_id': '44818', 'ui_comp_id': '44818_4', 'score': 0.7380248308181763}, {'gui_id': '71623', 'ui_comp_id': '71623_0', 'score': 0.7380248308181763}, {'gui_id': '44828', 'ui_comp_id': '44828_3', 'score': 0.7380248308181763}, {'gui_id': '39397', 'ui_comp_id': '39397_2', 'score': 0.7380248308181763}, {'gui_id': '44817', 'ui_comp_id': '44817_4', 'score': 0.7380248308181763}, {'gui_id': '39425', 'ui_comp_id': '39425_1', 'score': 0.7380248308181763}]",,1,-1
36a0a106-544c-41ba-8a87-f9271ebbf589,117a851a-d372-4345-93d1-173083e5c263,1,2,product page,product specifications,"A <b>'product specifications'</b> feature is often used in similar GUIs, do you need it as well in your GUI? This feature lists the technical details and specifications of the product.",2023-07-24 13:39:24,"[{'gui_id': '32429', 'ui_comp_id': '32429_7', 'score': 0.853813886642456}, {'gui_id': '25967', 'ui_comp_id': '25967_10', 'score': 0.853813886642456}, {'gui_id': '31610', 'ui_comp_id': '31610_4', 'score': 0.853813886642456}, {'gui_id': '5128', 'ui_comp_id': '5128_4', 'score': 0.853813886642456}, {'gui_id': '25961', 'ui_comp_id': '25961_9', 'score': 0.853813886642456}, {'gui_id': '32420', 'ui_comp_id': '32420_9', 'score': 0.853813886642456}, {'gui_id': '62331', 'ui_comp_id': '62331_1', 'score': 0.853813886642456}, {'gui_id': '32422', 'ui_comp_id': '62331_4', 'score': 0.853813886642456}, {'gui_id': '25955', 'ui_comp_id': '32422_24', 'score': 0.853813886642456}, {'gui_id': '59417', 'ui_comp_id': '25955_14', 'score': 0.8075270652770996}, {'gui_id': '9456', 'ui_comp_id': '59417_24', 'score': 0.8075270652770996}, {'gui_id': '27129', 'ui_comp_id': '9456_3', 'score': 0.8075270652770996}, {'gui_id': '23359', 'ui_comp_id': '27129_11', 'score': 0.8075270652770996}, {'gui_id': '9472', 'ui_comp_id': '27129_13', 'score': 0.8075270652770996}, {'gui_id': '9464', 'ui_comp_id': '5128_3', 'score': 0.8075270652770996}]",,3,-1
36a0a106-544c-41ba-8a87-f9271ebbf589,117a851a-d372-4345-93d1-173083e5c263,1,2,product page,brand info,"Often similar GUIs contain a <b>'brand info'</b> feature, shoud we also include in your GUI? This feature provides information about the brand or manufacturer of the product.",2023-07-24 13:39:32,"[{'gui_id': '47015', 'ui_comp_id': '47015_6', 'score': 0.6971424221992493}, {'gui_id': '47018', 'ui_comp_id': '47018_6', 'score': 0.6971424221992493}, {'gui_id': '36143', 'ui_comp_id': '36143_4', 'score': 0.6962469220161438}, {'gui_id': '71623', 'ui_comp_id': '71623_4', 'score': 0.6962469220161438}, {'gui_id': '62331', 'ui_comp_id': '62331_3', 'score': 0.6962469220161438}, {'gui_id': '59417', 'ui_comp_id': '59417_24', 'score': 0.6891653537750244}, {'gui_id': '9456', 'ui_comp_id': '9456_3', 'score': 0.6891653537750244}, {'gui_id': '27129', 'ui_comp_id': '27129_11', 'score': 0.6891653537750244}, {'gui_id': '5128', 'ui_comp_id': '27129_13', 'score': 0.6891653537750244}, {'gui_id': '23359', 'ui_comp_id': '5128_3', 'score': 0.6891653537750244}, {'gui_id': '9472', 'ui_comp_id': '23359_20', 'score': 0.6891653537750244}, {'gui_id': '9464', 'ui_comp_id': '9472_4', 'score': 0.6891653537750244}, {'gui_id': '62752', 'ui_comp_id': '9464_8', 'score': 0.6891653537750244}, {'gui_id': '65928', 'ui_comp_id': '62752_11', 'score': 0.6891653537750244}, {'gui_id': '24210', 'ui_comp_id': '65928_9', 'score': 0.6812172532081604}]",,0,-1
36a0a106-544c-41ba-8a87-f9271ebbf589,117a851a-d372-4345-93d1-173083e5c263,1,2,product page,product images gallery,Do you need a <b>'product images gallery'</b> feature in your GUI? This feature displays a gallery of images showing the product from various angles or in different settings.,2023-07-24 13:39:53,"[{'gui_id': '53492', 'ui_comp_id': '53492_4', 'score': 0.7198020219802856}, {'gui_id': '53486', 'ui_comp_id': '53486_6', 'score': 0.7198020219802856}, {'gui_id': '22031', 'ui_comp_id': '22031_3', 'score': 0.7090384364128113}, {'gui_id': '59417', 'ui_comp_id': '59417_21', 'score': 0.7090384364128113}, {'gui_id': '32429', 'ui_comp_id': '32429_9', 'score': 0.7090384364128113}, {'gui_id': '25967', 'ui_comp_id': '25967_4', 'score': 0.7090384364128113}, {'gui_id': '4331', 'ui_comp_id': '4331_3', 'score': 0.7090384364128113}, {'gui_id': '32427', 'ui_comp_id': '32427_4', 'score': 0.7090384364128113}, {'gui_id': '1930', 'ui_comp_id': '1930_0', 'score': 0.7090384364128113}, {'gui_id': '52141', 'ui_comp_id': '52141_1', 'score': 0.7090384364128113}, {'gui_id': '61632', 'ui_comp_id': '61632_3', 'score': 0.7090384364128113}, {'gui_id': '54136', 'ui_comp_id': '54136_4', 'score': 0.7090384364128113}, {'gui_id': '17176', 'ui_comp_id': '17176_10', 'score': 0.7090384364128113}, {'gui_id': '25961', 'ui_comp_id': '25961_4', 'score': 0.7090384364128113}, {'gui_id': '25970', 'ui_comp_id': '25970_7', 'score': 0.7090384364128113}]","""17176""",1,12
36a0a106-544c-41ba-8a87-f9271ebbf589,117a851a-d372-4345-93d1-173083e5c263,1,2,product page,share,"A <b>'share'</b> feature is often used in similar GUIs, is this a requirement for you as well? This feature allows customers to share the product page on social media or via email.",2023-07-24 13:40:10,"[{'gui_id': '22734', 'ui_comp_id': '22734_17', 'score': 1.0}, {'gui_id': '9282', 'ui_comp_id': '9282_10', 'score': 1.0}, {'gui_id': '23924', 'ui_comp_id': '23924_11', 'score': 1.0}, {'gui_id': '62337', 'ui_comp_id': '62337_4', 'score': 1.0}, {'gui_id': '9288', 'ui_comp_id': '9288_14', 'score': 1.0}, {'gui_id': '42804', 'ui_comp_id': '42804_5', 'score': 1.0}, {'gui_id': '3605', 'ui_comp_id': '3605_2', 'score': 1.0}, {'gui_id': '69250', 'ui_comp_id': '69250_12', 'score': 1.0}, {'gui_id': '69251', 'ui_comp_id': '69251_18', 'score': 1.0}, {'gui_id': '21282', 'ui_comp_id': '21282_0', 'score': 1.0}, {'gui_id': '9456', 'ui_comp_id': '9456_11', 'score': 1.0}, {'gui_id': '52605', 'ui_comp_id': '52605_0', 'score': 1.0}, {'gui_id': '31610', 'ui_comp_id': '31610_1', 'score': 1.0}, {'gui_id': '5128', 'ui_comp_id': '5128_5', 'score': 1.0}, {'gui_id': '23359', 'ui_comp_id': '23359_14', 'score': 1.0}]","""42804""",1,5
36a0a106-544c-41ba-8a87-f9271ebbf589,117a851a-d372-4345-93d1-173083e5c263,1,2,product page,wishlist,Is a <b>'wishlist'</b> feature required for the GUI you are searching for? This feature allows customers to save products they are interested in to a wishlist for future reference.,2023-07-24 13:40:28,"[{'gui_id': '65666', 'ui_comp_id': '65666_2', 'score': 0.9482234120368958}, {'gui_id': '835', 'ui_comp_id': '835_20', 'score': 0.9482234120368958}, {'gui_id': '21282', 'ui_comp_id': '21282_2', 'score': 0.7325100898742676}, {'gui_id': '60181', 'ui_comp_id': '60181_3', 'score': 0.7325100898742676}, {'gui_id': '33295', 'ui_comp_id': '33295_28', 'score': 0.7092698812484741}, {'gui_id': '23924', 'ui_comp_id': '23924_3', 'score': 0.7054886817932129}, {'gui_id': '55542', 'ui_comp_id': '55542_10', 'score': 0.6857407093048096}, {'gui_id': '59831', 'ui_comp_id': '59831_7', 'score': 0.6857407093048096}, {'gui_id': '42433', 'ui_comp_id': '65666_0', 'score': 0.6661543250083923}, {'gui_id': '21264', 'ui_comp_id': '42433_18', 'score': 0.6539103388786316}, {'gui_id': '39415', 'ui_comp_id': '21264_20', 'score': 0.6446148157119751}, {'gui_id': '42804', 'ui_comp_id': '39415_14', 'score': 0.6446148157119751}, {'gui_id': '42802', 'ui_comp_id': '42804_23', 'score': 0.6446148157119751}, {'gui_id': '9458', 'ui_comp_id': '42802_29', 'score': 0.6446148157119751}, {'gui_id': '3605', 'ui_comp_id': '9458_0', 'score': 0.6446148157119751}]","""23924""",1,5
36a0a106-544c-41ba-8a87-f9271ebbf589,117a851a-d372-4345-93d1-173083e5c263,1,2,product page,promotions,Do you need a <b>'promotions'</b> feature in your GUI? This feature displays any ongoing promotions related to the product.,2023-07-24 13:40:55,"[{'gui_id': '8287', 'ui_comp_id': '8287_1', 'score': 0.7374188303947449}, {'gui_id': '64425', 'ui_comp_id': '64425_2', 'score': 0.7374188303947449}, {'gui_id': '44817', 'ui_comp_id': '8287_2', 'score': 0.6750710010528564}, {'gui_id': '32422', 'ui_comp_id': '64425_3', 'score': 0.6543557643890381}, {'gui_id': '7328', 'ui_comp_id': '8287_0', 'score': 0.6039943695068359}, {'gui_id': '7334', 'ui_comp_id': '64425_1', 'score': 0.6039943695068359}, {'gui_id': '21544', 'ui_comp_id': '44817_21', 'score': 0.5256516933441162}, {'gui_id': '42804', 'ui_comp_id': '32422_9', 'score': 0.5017327070236206}, {'gui_id': '42802', 'ui_comp_id': '7328_13', 'score': 0.5017327070236206}, {'gui_id': '32437', 'ui_comp_id': '7334_5', 'score': 0.5017327070236206}, {'gui_id': '1940', 'ui_comp_id': '21544_3', 'score': 0.5017327070236206}, {'gui_id': '26200', 'ui_comp_id': '42804_19', 'score': 0.4906163811683655}, {'gui_id': '26101', 'ui_comp_id': '42802_25', 'score': 0.48197752237319946}, {'gui_id': '31102', 'ui_comp_id': '32437_24', 'score': 0.48197752237319946}, {'gui_id': '65928', 'ui_comp_id': '1940_6', 'score': 0.48079487681388855}]",,3,-1
36a0a106-544c-41ba-8a87-f9271ebbf589,117a851a-d372-4345-93d1-173083e5c263,1,2,product page,buy now,Do you need a <b>'buy now'</b> feature? This feature allows customers to immediately proceed to checkout and purchase the product.,2023-07-24 13:41:13,"[{'gui_id': '42804', 'ui_comp_id': '42804_0', 'score': 1.0}, {'gui_id': '477', 'ui_comp_id': '477_1', 'score': 1.0}, {'gui_id': '44820', 'ui_comp_id': '44820_12', 'score': 1.0}, {'gui_id': '44827', 'ui_comp_id': '44827_11', 'score': 1.0}, {'gui_id': '39402', 'ui_comp_id': '39402_11', 'score': 1.0}, {'gui_id': '15857', 'ui_comp_id': '15857_10', 'score': 1.0}, {'gui_id': '15394', 'ui_comp_id': '15394_23', 'score': 0.8188405632972717}, {'gui_id': '4140', 'ui_comp_id': '4140_25', 'score': 0.7192193269729614}, {'gui_id': '33044', 'ui_comp_id': '33044_4', 'score': 0.7192193269729614}, {'gui_id': '33060', 'ui_comp_id': '33060_3', 'score': 0.7192193269729614}, {'gui_id': '65622', 'ui_comp_id': '65622_20', 'score': 0.7192193269729614}, {'gui_id': '33057', 'ui_comp_id': '33057_7', 'score': 0.7192193269729614}, {'gui_id': '37735', 'ui_comp_id': '37735_23', 'score': 0.6599356532096863}, {'gui_id': '40799', 'ui_comp_id': '40799_4', 'score': 0.6406893730163574}, {'gui_id': '19385', 'ui_comp_id': '19385_6', 'score': 0.6406893730163574}]","""44827""",1,3
36a0a106-544c-41ba-8a87-f9271ebbf589,117a851a-d372-4345-93d1-173083e5c263,1,2,product page,stock availability,Do you need a <b>'stock availability'</b> feature? This feature shows whether the product is currently in stock and available for purchase.,2023-07-24 13:41:26,"[{'gui_id': '3131', 'ui_comp_id': '3131_17', 'score': 0.7459579110145569}, {'gui_id': '56464', 'ui_comp_id': '56464_2', 'score': 0.7216576337814331}, {'gui_id': '23359', 'ui_comp_id': '23359_15', 'score': 0.6964386701583862}, {'gui_id': '42433', 'ui_comp_id': '42433_9', 'score': 0.6827948093414307}, {'gui_id': '3787', 'ui_comp_id': '3787_17', 'score': 0.6570085287094116}, {'gui_id': '53722', 'ui_comp_id': '53722_4', 'score': 0.6201348304748535}, {'gui_id': '53729', 'ui_comp_id': '53729_8', 'score': 0.6201348304748535}, {'gui_id': '32422', 'ui_comp_id': '32422_6', 'score': 0.5780482292175293}, {'gui_id': '15681', 'ui_comp_id': '15681_22', 'score': 0.5544418096542358}, {'gui_id': '20422', 'ui_comp_id': '20422_3', 'score': 0.5502119660377502}, {'gui_id': '51553', 'ui_comp_id': '42433_6', 'score': 0.5258710384368896}, {'gui_id': '21264', 'ui_comp_id': '51553_3', 'score': 0.5258710384368896}, {'gui_id': '17176', 'ui_comp_id': '21264_15', 'score': 0.5243240594863892}, {'gui_id': '56787', 'ui_comp_id': '17176_12', 'score': 0.5204032063484192}, {'gui_id': '2361', 'ui_comp_id': '56787_8', 'score': 0.4876677393913269}]","""23359""",1,2
a28e2489-c5af-4e30-bf66-f99208fcde37,1eacb360-90eb-4276-a4e0-28330d020e73,1,3,Checkout page,discounts,Do you need a <b>'discounts'</b> feature? This feature applies any eligible discounts to the user's purchase.,2023-07-24 13:46:25,"[{'gui_id': '18275', 'ui_comp_id': '18275_4', 'score': 0.8302739262580872}, {'gui_id': '35152', 'ui_comp_id': '35152_9', 'score': 0.8302739262580872}, {'gui_id': '32437', 'ui_comp_id': '32437_24', 'score': 0.7680407762527466}, {'gui_id': '18420', 'ui_comp_id': '18420_11', 'score': 0.7680407762527466}, {'gui_id': '42810', 'ui_comp_id': '42810_22', 'score': 0.7680407762527466}, {'gui_id': '42802', 'ui_comp_id': '42802_25', 'score': 0.7680407762527466}, {'gui_id': '62913', 'ui_comp_id': '62913_8', 'score': 0.7680407762527466}, {'gui_id': '62916', 'ui_comp_id': '62916_17', 'score': 0.7680407762527466}, {'gui_id': '44817', 'ui_comp_id': '44817_4', 'score': 0.7380248308181763}, {'gui_id': '39405', 'ui_comp_id': '39405_11', 'score': 0.7169930338859558}, {'gui_id': '17553', 'ui_comp_id': '17553_1', 'score': 0.6944817304611206}, {'gui_id': '1139', 'ui_comp_id': '18275_5', 'score': 0.65404212474823}, {'gui_id': '64073', 'ui_comp_id': '1139_0', 'score': 0.6221974492073059}, {'gui_id': '27519', 'ui_comp_id': '39405_9', 'score': 0.6219633221626282}, {'gui_id': '62909', 'ui_comp_id': '64073_4', 'score': 0.594113290309906}]","""18275""",1,0
a28e2489-c5af-4e30-bf66-f99208fcde37,1eacb360-90eb-4276-a4e0-28330d020e73,1,3,Checkout page,product description,Is a <b>'product description'</b> feature relevant for you? This feature provides detailed information about the product's features and specifications.,2023-07-24 13:46:42,"[{'gui_id': '32428', 'ui_comp_id': '32428_23', 'score': 0.9999998807907104}, {'gui_id': '50467', 'ui_comp_id': '50467_10', 'score': 0.8580856323242188}, {'gui_id': '23359', 'ui_comp_id': '23359_20', 'score': 0.8325868844985962}, {'gui_id': '27129', 'ui_comp_id': '27129_11', 'score': 0.8325868844985962}, {'gui_id': '9459', 'ui_comp_id': '27129_13', 'score': 0.8325868844985962}, {'gui_id': '65928', 'ui_comp_id': '9459_3', 'score': 0.8325868844985962}, {'gui_id': '9464', 'ui_comp_id': '65928_9', 'score': 0.8325868844985962}, {'gui_id': '40649', 'ui_comp_id': '9464_8', 'score': 0.7368444204330444}, {'gui_id': '2566', 'ui_comp_id': '40649_0', 'score': 0.7368444204330444}, {'gui_id': '58127', 'ui_comp_id': '2566_20', 'score': 0.7047427892684937}, {'gui_id': '23925', 'ui_comp_id': '58127_16', 'score': 0.6958686113357544}, {'gui_id': '33060', 'ui_comp_id': '23925_5', 'score': 0.6847794651985168}, {'gui_id': '3787', 'ui_comp_id': '23359_16', 'score': 0.6847794651985168}, {'gui_id': '8612', 'ui_comp_id': '33060_7', 'score': 0.6847794651985168}, {'gui_id': '23356', 'ui_comp_id': '3787_5', 'score': 0.6847794651985168}]","""58127""",1,10
a28e2489-c5af-4e30-bf66-f99208fcde37,1eacb360-90eb-4276-a4e0-28330d020e73,1,3,Checkout page,promo code,Is a <b>'promo code'</b> feature in the GUI a requirement for you? This feature allows users to enter a promotional code to receive a discount on their purchase.,2023-07-24 13:47:03,"[{'gui_id': '8931', 'ui_comp_id': '8931_1', 'score': 0.8655884265899658}, {'gui_id': '49680', 'ui_comp_id': '49680_14', 'score': 0.8061360120773315}, {'gui_id': '16605', 'ui_comp_id': '16605_0', 'score': 0.7888810634613037}, {'gui_id': '50387', 'ui_comp_id': '50387_0', 'score': 0.7483274936676025}, {'gui_id': '65101', 'ui_comp_id': '65101_15', 'score': 0.7460382580757141}, {'gui_id': '44817', 'ui_comp_id': '8931_3', 'score': 0.6513643264770508}, {'gui_id': '35069', 'ui_comp_id': '8931_4', 'score': 0.6251101493835449}, {'gui_id': '26200', 'ui_comp_id': '44817_21', 'score': 0.6088081002235413}, {'gui_id': '18275', 'ui_comp_id': '35069_9', 'score': 0.590031623840332}, {'gui_id': '35152', 'ui_comp_id': '26200_0', 'score': 0.590031623840332}, {'gui_id': '55005', 'ui_comp_id': '8931_7', 'score': 0.5896579027175903}, {'gui_id': '32437', 'ui_comp_id': '8931_6', 'score': 0.5648729205131531}, {'gui_id': '18420', 'ui_comp_id': '18275_4', 'score': 0.5648729205131531}, {'gui_id': '42810', 'ui_comp_id': '35152_9', 'score': 0.5648729205131531}, {'gui_id': '42802', 'ui_comp_id': '55005_7', 'score': 0.5648729205131531}]","""16605""",1,2
a28e2489-c5af-4e30-bf66-f99208fcde37,1eacb360-90eb-4276-a4e0-28330d020e73,1,3,Checkout page,continue shopping,"Often similar GUIs contain a <b>'continue shopping'</b> feature, shoud we also include in your GUI? This feature allows users to return to the shopping area after adding items to their cart.",2023-07-24 13:47:27,"[{'gui_id': '4145', 'ui_comp_id': '4145_28', 'score': 1.000000238418579}, {'gui_id': '42444', 'ui_comp_id': '42444_5', 'score': 1.000000238418579}, {'gui_id': '7333', 'ui_comp_id': '7333_2', 'score': 1.000000238418579}, {'gui_id': '4151', 'ui_comp_id': '4151_43', 'score': 1.000000238418579}, {'gui_id': '4139', 'ui_comp_id': '4139_43', 'score': 1.000000238418579}, {'gui_id': '62755', 'ui_comp_id': '62755_1', 'score': 0.9008008241653442}, {'gui_id': '67875', 'ui_comp_id': '67875_0', 'score': 0.9008008241653442}, {'gui_id': '7017', 'ui_comp_id': '7017_1', 'score': 0.6937066912651062}, {'gui_id': '14992', 'ui_comp_id': '14992_20', 'score': 0.6179864406585693}, {'gui_id': '13122', 'ui_comp_id': '13122_10', 'score': 0.6179864406585693}, {'gui_id': '25926', 'ui_comp_id': '25926_20', 'score': 0.6179864406585693}, {'gui_id': '27129', 'ui_comp_id': '27129_16', 'score': 0.6179864406585693}, {'gui_id': '18420', 'ui_comp_id': '18420_9', 'score': 0.6179864406585693}, {'gui_id': '3780', 'ui_comp_id': '3780_15', 'score': 0.6179864406585693}, {'gui_id': '3800', 'ui_comp_id': '3800_20', 'score': 0.6179864406585693}]","""62755""",1,5
a28e2489-c5af-4e30-bf66-f99208fcde37,1eacb360-90eb-4276-a4e0-28330d020e73,1,3,Checkout page,gift card,Is a <b>'gift card'</b> feature relevant for you? This feature allows users to redeem a gift card to pay for their purchase.,2023-07-24 13:47:37,"[{'gui_id': '58084', 'ui_comp_id': '58084_1', 'score': 1.0}, {'gui_id': '835', 'ui_comp_id': '835_16', 'score': 0.8514431715011597}, {'gui_id': '35356', 'ui_comp_id': '35356_7', 'score': 0.768690824508667}, {'gui_id': '35352', 'ui_comp_id': '35352_14', 'score': 0.768690824508667}, {'gui_id': '4147', 'ui_comp_id': '4147_4', 'score': 0.768690824508667}, {'gui_id': '32605', 'ui_comp_id': '32605_1', 'score': 0.71292644739151}, {'gui_id': '3780', 'ui_comp_id': '3780_2', 'score': 0.6405819058418274}, {'gui_id': '4339', 'ui_comp_id': '4339_1', 'score': 0.6277709007263184}, {'gui_id': '6931', 'ui_comp_id': '3780_0', 'score': 0.5632785558700562}, {'gui_id': '69333', 'ui_comp_id': '6931_5', 'score': 0.5366474390029907}, {'gui_id': '62141', 'ui_comp_id': '3780_5', 'score': 0.5351126790046692}, {'gui_id': '33170', 'ui_comp_id': '32605_3', 'score': 0.5351126790046692}, {'gui_id': '43191', 'ui_comp_id': '69333_7', 'score': 0.519904375076294}, {'gui_id': '31151', 'ui_comp_id': '62141_5', 'score': 0.519904375076294}, {'gui_id': '54812', 'ui_comp_id': '62141_8', 'score': 0.519904375076294}]",,3,-1
a28e2489-c5af-4e30-bf66-f99208fcde37,1eacb360-90eb-4276-a4e0-28330d020e73,1,3,Checkout page,wishlist,"A <b>'wishlist'</b> feature is often used in similar GUIs, do you need it as well in your GUI? This feature allows users to create a list of items they wish to purchase in the future.",2023-07-24 13:48:05,"[{'gui_id': '835', 'ui_comp_id': '835_20', 'score': 0.9482234120368958}, {'gui_id': '27264', 'ui_comp_id': '27264_21', 'score': 0.7447566986083984}, {'gui_id': '18420', 'ui_comp_id': '18420_8', 'score': 0.7325100898742676}, {'gui_id': '17927', 'ui_comp_id': '17927_8', 'score': 0.7325100898742676}, {'gui_id': '45736', 'ui_comp_id': '45736_5', 'score': 0.7325100898742676}, {'gui_id': '33170', 'ui_comp_id': '33170_4', 'score': 0.7325100898742676}, {'gui_id': '62913', 'ui_comp_id': '62913_5', 'score': 0.7325100898742676}, {'gui_id': '62916', 'ui_comp_id': '62916_14', 'score': 0.7325100898742676}, {'gui_id': '33295', 'ui_comp_id': '33295_28', 'score': 0.7092698812484741}, {'gui_id': '23924', 'ui_comp_id': '23924_3', 'score': 0.7054886817932129}, {'gui_id': '25180', 'ui_comp_id': '25180_0', 'score': 0.6857407093048096}, {'gui_id': '42433', 'ui_comp_id': '42433_18', 'score': 0.6661543250083923}, {'gui_id': '42444', 'ui_comp_id': '42444_10', 'score': 0.6661543250083923}, {'gui_id': '35721', 'ui_comp_id': '35721_26', 'score': 0.6509255170822144}, {'gui_id': '3800', 'ui_comp_id': '3800_9', 'score': 0.6446148157119751}]",,0,-1
a28e2489-c5af-4e30-bf66-f99208fcde37,1eacb360-90eb-4276-a4e0-28330d020e73,1,3,Checkout page,delivery date,"A <b>'delivery date'</b> feature seems to be relevant for your query, do you need it in your GUI? This feature provides an estimated date when the user can expect to receive their order.",2023-07-24 13:48:21,"[{'gui_id': '58127', 'ui_comp_id': '58127_9', 'score': 0.6685304641723633}, {'gui_id': '49680', 'ui_comp_id': '49680_1', 'score': 0.6573656797409058}, {'gui_id': '2262', 'ui_comp_id': '2262_4', 'score': 0.6487358808517456}, {'gui_id': '25523', 'ui_comp_id': '25523_4', 'score': 0.6487358808517456}, {'gui_id': '8602', 'ui_comp_id': '49680_3', 'score': 0.6198157072067261}, {'gui_id': '69699', 'ui_comp_id': '8602_15', 'score': 0.6190410852432251}, {'gui_id': '7251', 'ui_comp_id': '69699_24', 'score': 0.6190410852432251}, {'gui_id': '40922', 'ui_comp_id': '7251_17', 'score': 0.6190410852432251}, {'gui_id': '999', 'ui_comp_id': '40922_10', 'score': 0.6190410852432251}, {'gui_id': '4145', 'ui_comp_id': '999_11', 'score': 0.6151630878448486}, {'gui_id': '4151', 'ui_comp_id': '4145_24', 'score': 0.6151630878448486}, {'gui_id': '4139', 'ui_comp_id': '4151_38', 'score': 0.6151630878448486}, {'gui_id': '33060', 'ui_comp_id': '4139_38', 'score': 0.5971821546554565}, {'gui_id': '31151', 'ui_comp_id': '33060_10', 'score': 0.5577817559242249}, {'gui_id': '69333', 'ui_comp_id': '8602_16', 'score': 0.5524670481681824}]","""8602""",1,5
a28e2489-c5af-4e30-bf66-f99208fcde37,1eacb360-90eb-4276-a4e0-28330d020e73,1,3,Checkout page,billing address,"A <b>'billing address'</b> feature is often used in similar GUIs, do you need it as well? This feature is where users enter the address associated with their payment method.",2023-07-24 13:48:39,"[{'gui_id': '37679', 'ui_comp_id': '37679_15', 'score': 0.7368248701095581}, {'gui_id': '29468', 'ui_comp_id': '29468_8', 'score': 0.6737953424453735}, {'gui_id': '21188', 'ui_comp_id': '21188_8', 'score': 0.6737953424453735}, {'gui_id': '69333', 'ui_comp_id': '69333_19', 'score': 0.6260350942611694}, {'gui_id': '30798', 'ui_comp_id': '30798_2', 'score': 0.6123807430267334}, {'gui_id': '7046', 'ui_comp_id': '7046_4', 'score': 0.5901846885681152}, {'gui_id': '50150', 'ui_comp_id': '7046_3', 'score': 0.5798090696334839}, {'gui_id': '43191', 'ui_comp_id': '50150_4', 'score': 0.5338039398193359}, {'gui_id': '8612', 'ui_comp_id': '37679_4', 'score': 0.528411865234375}, {'gui_id': '32605', 'ui_comp_id': '43191_0', 'score': 0.4994284510612488}, {'gui_id': '31683', 'ui_comp_id': '69333_18', 'score': 0.4952699840068817}, {'gui_id': '20809', 'ui_comp_id': '8612_2', 'score': 0.48489654064178467}, {'gui_id': '35352', 'ui_comp_id': '32605_3', 'score': 0.4843454658985138}, {'gui_id': '31151', 'ui_comp_id': '31683_8', 'score': 0.47161442041397095}, {'gui_id': '48804', 'ui_comp_id': '20809_0', 'score': 0.4653128981590271}]","""69333""",1,3
